MACHINE,RUN_ID,ELEMENT_COUNT,SIZE_IN_BYTES,RUNTIME_NS
"cx02",0,128,1024,132490391
"cx02",0,256,2048,129192234
"cx02",0,512,4096,128658992
"cx02",0,1024,8192,128569488
"cx02",0,2048,16384,128896697
"cx02",0,4096,32768,130364533
"cx02",0,8192,65536,247210613
"cx02",0,16384,131072,310410673
"cx02",0,32768,262144,334404565
"cx02",0,65536,524288,462909782
"cx02",0,131072,1048576,632558512
"cx02",0,262144,2097152,1314701939
"cx02",0,524288,4194304,1667225534
"cx02",0,1048576,8388608,2065907373
"cx02",0,2097152,16777216,3151212528
"cx02",0,4194304,33554432,6230134523
"cx02",0,8388608,67108864,7361244270
"cx02",0,16777216,134217728,7943658514
"cx02",0,33554432,268435456,8725646954
"cx02",0,67108864,536870912,9364923909
"cx02",0,134217728,1073741824,9798636301
"cx02",0,268435456,2147483648,10057853590
"cx02",0,536870912,4294967296,10655024136
"cx02",0,1073741824,8589934592,12972164324
"cx02",0,2147483648,17179869184,14868319047
"cx02",1,128,1024,129021379
"cx02",1,256,2048,128733167
"cx02",1,512,4096,128905390
"cx02",1,1024,8192,128760692
"cx02",1,2048,16384,129127009
"cx02",1,4096,32768,134505233
"cx02",1,8192,65536,135035851
"cx02",1,16384,131072,310144110
"cx02",1,32768,262144,336886259
"cx02",1,65536,524288,464736428
"cx02",1,131072,1048576,660577409
"cx02",1,262144,2097152,1319668024
"cx02",1,524288,4194304,1664726858
"cx02",1,1048576,8388608,2060357370
"cx02",1,2097152,16777216,3269349253
"cx02",1,4194304,33554432,6240571257
"cx02",1,8388608,67108864,7367656621
"cx02",1,16777216,134217728,7998311895
"cx02",1,33554432,268435456,8761958583
"cx02",1,67108864,536870912,9390591388
"cx02",1,134217728,1073741824,9804176185
"cx02",1,268435456,2147483648,10058813448
"cx02",1,536870912,4294967296,10751870958
"cx02",1,1073741824,8589934592,12949840333
"cx02",1,2147483648,17179869184,14910278317
"cx02",2,128,1024,128887800
"cx02",2,256,2048,128826299
"cx02",2,512,4096,128847218
"cx02",2,1024,8192,128743910
"cx02",2,2048,16384,128660539
"cx02",2,4096,32768,134925973
"cx02",2,8192,65536,256268425
"cx02",2,16384,131072,308326637
"cx02",2,32768,262144,336302661
"cx02",2,65536,524288,463951164
"cx02",2,131072,1048576,661217839
"cx02",2,262144,2097152,1324539819
"cx02",2,524288,4194304,1668771169
"cx02",2,1048576,8388608,2066085228
"cx02",2,2097152,16777216,3949207343
"cx02",2,4194304,33554432,2924574562
"cx02",2,8388608,67108864,7376241697
"cx02",2,16777216,134217728,8107048870
"cx02",2,33554432,268435456,8748331176
"cx02",2,67108864,536870912,9381255819
"cx02",2,134217728,1073741824,9806073336
"cx02",2,268435456,2147483648,10068895810
"cx02",2,536870912,4294967296,10751207877
"cx02",2,1073741824,8589934592,13042687126
"cx02",2,2147483648,17179869184,14893891603
"cx02",3,128,1024,128739292
"cx02",3,256,2048,128964968
"cx02",3,512,4096,128743476
"cx02",3,1024,8192,128647770
"cx02",3,2048,16384,128894075
"cx02",3,4096,32768,132653044
"cx02",3,8192,65536,257818410
"cx02",3,16384,131072,311211706
"cx02",3,32768,262144,335707012
"cx02",3,65536,524288,464584807
"cx02",3,131072,1048576,659259537
"cx02",3,262144,2097152,1323295660
"cx02",3,524288,4194304,1650649618
"cx02",3,1048576,8388608,1724568624
"cx02",3,2097152,16777216,3613225454
"cx02",3,4194304,33554432,6234132820
"cx02",3,8388608,67108864,7365789188
"cx02",3,16777216,134217728,8102319054
"cx02",3,33554432,268435456,6548594140
"cx02",3,67108864,536870912,9386352589
"cx02",3,134217728,1073741824,9807768350
"cx02",3,268435456,2147483648,10069462404
"cx02",3,536870912,4294967296,10749558559
"cx02",3,1073741824,8589934592,12965418933
"cx02",3,2147483648,17179869184,14877064894
"cx02",4,128,1024,128745461
"cx02",4,256,2048,128645358
"cx02",4,512,4096,128817045
"cx02",4,1024,8192,128816424
"cx02",4,2048,16384,128763568
"cx02",4,4096,32768,136288455
"cx02",4,8192,65536,255041590
"cx02",4,16384,131072,307036027
"cx02",4,32768,262144,336457832
"cx02",4,65536,524288,464799307
"cx02",4,131072,1048576,649421853
"cx02",4,262144,2097152,1324219497
"cx02",4,524288,4194304,1667222691
"cx02",4,1048576,8388608,1933096442
"cx02",4,2097152,16777216,3987996664
"cx02",4,4194304,33554432,2302018052
"cx02",4,8388608,67108864,2367690137
"cx02",4,16777216,134217728,7446720438
"cx02",4,33554432,268435456,8138132264
"cx02",4,67108864,536870912,9381663525
"cx02",4,134217728,1073741824,9802187448
"cx02",4,268435456,2147483648,10070781566
"cx02",4,536870912,4294967296,10880831297
"cx02",4,1073741824,8589934592,12992009858
"cx02",4,2147483648,17179869184,14904810639
