MACHINE,RUN_ID,ELEMENT_COUNT,SIZE_IN_BYTES,RUNTIME_NS
"cx18",0,128,1024,173706427
"cx18",0,256,2048,147594951
"cx18",0,512,4096,147589269
"cx18",0,1024,8192,147654663
"cx18",0,2048,16384,147553422
"cx18",0,4096,32768,148303962
"cx18",0,8192,65536,276634112
"cx18",0,16384,131072,331627859
"cx18",0,32768,262144,358608359
"cx18",0,65536,524288,474093256
"cx18",0,131072,1048576,925347292
"cx18",0,262144,2097152,1162070591
"cx18",0,524288,4194304,1274597443
"cx18",0,1048576,8388608,1362870698
"cx18",0,2097152,16777216,2891740597
"cx18",0,4194304,33554432,7553250786
"cx18",0,8388608,67108864,9981204292
"cx18",0,16777216,134217728,11440860034
"cx18",0,33554432,268435456,12291705337
"cx18",0,67108864,536870912,12897308691
"cx18",0,134217728,1073741824,13490290866
"cx18",0,268435456,2147483648,14033511039
"cx18",0,536870912,4294967296,16134390353
"cx18",0,1073741824,8589934592,19499207200
"cx18",0,2147483648,17179869184,22090746008
"cx18",0,4294967296,34359738368,23606247491
"cx18",0,8589934592,68719476736,24544400949
"cx18",1,128,1024,147588365
"cx18",1,256,2048,147601960
"cx18",1,512,4096,147485802
"cx18",1,1024,8192,147488728
"cx18",1,2048,16384,147507403
"cx18",1,4096,32768,147960274
"cx18",1,8192,65536,275847155
"cx18",1,16384,131072,330767540
"cx18",1,32768,262144,361104083
"cx18",1,65536,524288,560754849
"cx18",1,131072,1048576,945041915
"cx18",1,262144,2097152,1165758657
"cx18",1,524288,4194304,1268545550
"cx18",1,1048576,8388608,1342076972
"cx18",1,2097152,16777216,2946959018
"cx18",1,4194304,33554432,7531214061
"cx18",1,8388608,67108864,12448595742
"cx18",1,16777216,134217728,11327907989
"cx18",1,33554432,268435456,12174742687
"cx18",1,67108864,536870912,12745231231
"cx18",1,134217728,1073741824,13486951151
"cx18",1,268435456,2147483648,13916631618
"cx18",1,536870912,4294967296,15891210048
"cx18",1,1073741824,8589934592,19232790006
"cx18",1,2147483648,17179869184,21770912626
"cx18",1,4294967296,34359738368,23378819195
"cx18",1,8589934592,68719476736,24359153552
"cx18",2,128,1024,147674385
"cx18",2,256,2048,147509896
"cx18",2,512,4096,147590358
"cx18",2,1024,8192,147631414
"cx18",2,2048,16384,147561102
"cx18",2,4096,32768,148615732
"cx18",2,8192,65536,279103479
"cx18",2,16384,131072,333444356
"cx18",2,32768,262144,360980471
"cx18",2,65536,524288,582116482
"cx18",2,131072,1048576,871015728
"cx18",2,262144,2097152,1165175154
"cx18",2,524288,4194304,1272585480
"cx18",2,1048576,8388608,1343312140
"cx18",2,2097152,16777216,2788157847
"cx18",2,4194304,33554432,7508356472
"cx18",2,8388608,67108864,9899201216
"cx18",2,16777216,134217728,11329580161
"cx18",2,33554432,268435456,12164845929
"cx18",2,67108864,536870912,3712615394
"cx18",2,134217728,1073741824,13402019240
"cx18",2,268435456,2147483648,13844446585
"cx18",2,536870912,4294967296,15966870123
"cx18",2,1073741824,8589934592,19409253728
"cx18",2,2147483648,17179869184,21855184196
"cx18",2,4294967296,34359738368,23183642195
"cx18",2,8589934592,68719476736,24429911403
"cx18",3,128,1024,147617197
"cx18",3,256,2048,147459961
"cx18",3,512,4096,147460341
"cx18",3,1024,8192,147444242
"cx18",3,2048,16384,147605224
"cx18",3,4096,32768,148416057
"cx18",3,8192,65536,276443768
"cx18",3,16384,131072,331443844
"cx18",3,32768,262144,360930969
"cx18",3,65536,524288,587389181
"cx18",3,131072,1048576,875601855
"cx18",3,262144,2097152,1165948257
"cx18",3,524288,4194304,1274881844
"cx18",3,1048576,8388608,1342894161
"cx18",3,2097152,16777216,2947528822
"cx18",3,4194304,33554432,7500688394
"cx18",3,8388608,67108864,9870072321
"cx18",3,16777216,134217728,11333128408
"cx18",3,33554432,268435456,12168763702
"cx18",3,67108864,536870912,12704748397
"cx18",3,134217728,1073741824,13383102916
"cx18",3,268435456,2147483648,13894824427
"cx18",3,536870912,4294967296,15899538948
"cx18",3,1073741824,8589934592,19267721852
"cx18",3,2147483648,17179869184,21837413614
"cx18",3,4294967296,34359738368,23152506599
"cx18",3,8589934592,68719476736,24435218175
"cx18",4,128,1024,147629865
"cx18",4,256,2048,147518676
"cx18",4,512,4096,147490673
"cx18",4,1024,8192,147486966
"cx18",4,2048,16384,147635606
"cx18",4,4096,32768,148060975
"cx18",4,8192,65536,281914244
"cx18",4,16384,131072,331342282
"cx18",4,32768,262144,361890969
"cx18",4,65536,524288,580293844
"cx18",4,131072,1048576,946037970
"cx18",4,262144,2097152,1166453063
"cx18",4,524288,4194304,1272954137
"cx18",4,1048576,8388608,1343046659
"cx18",4,2097152,16777216,2948717650
"cx18",4,4194304,33554432,2068427441
"cx18",4,8388608,67108864,9868379671
"cx18",4,16777216,134217728,11323337868
"cx18",4,33554432,268435456,12156533582
"cx18",4,67108864,536870912,12689870258
"cx18",4,134217728,1073741824,13387274522
"cx18",4,268435456,2147483648,13863493067
"cx18",4,536870912,4294967296,15936701856
"cx18",4,1073741824,8589934592,19640258610
"cx18",4,2147483648,17179869184,21747258222
"cx18",4,4294967296,34359738368,23401549872
"cx18",4,8589934592,68719476736,24438973533
